ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
192.168.1.120,192.168.1.127,08:00:27:82:ad:f3,08:00:27:b4:73:3e,3,299.397718,300.397693,0.9999750000000063,3.000075001875028,3,0,0,0,0,0
0,0,08:00:27:82:ad:f3,08:00:27:b4:73:3e,1,299.39811,299.39811,0.0,1.0,0,0,0,0,1,0
192.168.1.127,192.168.1.120,08:00:27:b4:73:3e,08:00:27:82:ad:f3,3,299.398241,300.39799,0.9997490000000084,3.0007531890504264,3,0,0,0,0,0
0,0,08:00:27:71:a0:14,08:00:27:82:ad:f3,1,299.447043,299.447043,0.0,1.0,0,0,0,0,1,0
192.168.1.120,192.168.1.128,08:00:27:82:ad:f3,08:00:27:71:a0:14,3,299.447137,300.447977,1.0008399999999824,2.997482115023433,3,0,0,0,0,0
0,0,08:00:27:82:ad:f3,08:00:27:71:a0:14,1,299.447593,299.447593,0.0,1.0,0,0,0,0,1,0
192.168.1.128,192.168.1.120,08:00:27:71:a0:14,08:00:27:82:ad:f3,3,299.447738,300.448342,1.0006040000000098,2.9981890937873232,3,0,0,0,0,0
192.168.1.120,80.82.221.90,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,299.456566,299.456566,0.0,1.0,1,0,0,0,0,0
0,0,08:00:27:76:03:12,08:00:27:82:ad:f3,1,299.497319,299.497319,0.0,1.0,0,0,0,0,1,0
192.168.1.120,192.168.1.129,08:00:27:82:ad:f3,08:00:27:76:03:12,3,299.497412,300.498349,1.0009370000000217,2.9971916314412743,3,0,0,0,0,0
0,0,08:00:27:82:ad:f3,08:00:27:76:03:12,1,299.497918,299.497918,0.0,1.0,0,0,0,0,1,0
192.168.1.129,192.168.1.120,08:00:27:76:03:12,08:00:27:82:ad:f3,3,299.498127,300.498639,1.0005120000000147,2.998464786029509,3,0,0,0,0,0
192.168.1.120,93.78.157.128,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,299.54726,299.54726,0.0,1.0,1,0,0,0,0,0
0,0,08:00:27:11:4e:fa,08:00:27:82:ad:f3,1,299.547804,299.547804,0.0,1.0,0,0,0,0,1,0
192.168.1.120,192.168.1.130,08:00:27:82:ad:f3,08:00:27:11:4e:fa,3,299.547897,300.547939,1.0000420000000076,2.9998740052917547,3,0,0,0,0,0
0,0,08:00:27:82:ad:f3,08:00:27:11:4e:fa,1,299.548375,299.548375,0.0,1.0,0,0,0,0,1,0
192.168.1.130,192.168.1.120,08:00:27:11:4e:fa,08:00:27:82:ad:f3,3,299.548531,300.548329,0.9997979999999984,3.000606122436737,3,0,0,0,0,0
192.168.1.120,111.107.76.154,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,299.656998,299.656998,0.0,1.0,1,0,0,0,0,0
192.168.1.120,75.215.96.164,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,299.857641,299.857641,0.0,1.0,1,0,0,0,0,0
222.227.17.144,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,1,299.94054,299.94054,0.0,1.0,0,0,1,0,0,0
192.168.1.120,204.196.159.30,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,300.088066,300.088066,0.0,1.0,1,0,0,0,0,0
192.168.1.120,50.197.220.194,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,300.257594,300.257594,0.0,1.0,1,0,0,0,0,0
192.168.1.120,97.87.77.55,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,300.478425,300.478425,0.0,1.0,1,0,0,0,0,0
192.168.1.120,65.49.176.226,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,300.558049,300.558049,0.0,1.0,1,0,0,0,0,0
0,0,30:75:12:ad:fb:8a,08:00:27:82:ad:f3,1,300.63712,300.63712,0.0,1.0,0,0,0,0,1,0
192.168.1.120,192.168.1.139,08:00:27:82:ad:f3,30:75:12:ad:fb:8a,2,300.637317,301.179496,0.542178999999976,3.6888186373874468,2,0,0,0,0,0
192.168.1.120,55.81.174.132,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,300.648817,300.648817,0.0,1.0,1,0,0,0,0,0
0,0,08:00:27:82:ad:f3,30:75:12:ad:fb:8a,1,300.669722,300.669722,0.0,1.0,0,0,0,0,1,0
192.168.1.139,192.168.1.120,30:75:12:ad:fb:8a,08:00:27:82:ad:f3,2,300.672075,302.095661,1.4235860000000002,1.40490282989577,2,0,0,0,0,0
192.168.1.120,5.129.176.131,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,300.758593,300.758593,0.0,1.0,1,0,0,0,0,0
192.168.1.120,146.30.208.203,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,300.959174,300.959174,0.0,1.0,1,0,0,0,0,0
192.168.1.120,200.252.240.28,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,301.189865,301.189865,0.0,1.0,1,0,0,0,0,0
192.168.1.120,198.252.25.223,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,301.359164,301.359164,0.0,1.0,1,0,0,0,0,0
192.168.1.120,23.164.169.99,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,301.459902,301.459902,0.0,1.0,1,0,0,0,0,0
192.168.1.120,108.8.178.24,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,301.580621,301.580621,0.0,1.0,1,0,0,0,0,0
192.168.1.120,35.51.217.81,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,301.659738,301.659738,0.0,1.0,1,0,0,0,0,0
192.168.1.120,188.5.217.143,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,301.749801,301.749801,0.0,1.0,1,0,0,0,0,0
192.168.1.120,113.241.129.49,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,301.860621,301.860621,0.0,1.0,1,0,0,0,0,0
192.168.1.120,109.142.235.194,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,302.060309,302.060309,0.0,1.0,1,0,0,0,0,0
192.168.1.120,71.72.126.213,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,302.291049,302.291049,0.0,1.0,1,0,0,0,0,0
192.168.1.120,152.49.126.170,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,302.460726,302.460726,0.0,1.0,1,0,0,0,0,0
192.168.1.120,65.151.63.77,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,302.561191,302.561191,0.0,1.0,1,0,0,0,0,0
192.168.1.120,15.45.127.86,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,302.681287,302.681287,0.0,1.0,1,0,0,0,0,0
192.168.1.120,203.30.114.24,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,302.761932,302.761932,0.0,1.0,1,0,0,0,0,0
192.168.1.120,163.25.32.167,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,302.851757,302.851757,0.0,1.0,1,0,0,0,0,0
192.168.1.120,129.140.50.6,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,302.961657,302.961657,0.0,1.0,1,0,0,0,0,0
210.200.33.10,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,2,303.148906,432.77629,129.627384,0.015428838708956743,0,0,2,0,0,0
192.168.1.120,163.124.103.80,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,303.162342,303.162342,0.0,1.0,1,0,0,0,0,0
192.168.1.120,182.40.78.54,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,303.39259,303.39259,0.0,1.0,1,0,0,0,0,0
192.168.1.120,78.227.107.240,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,303.462998,303.462998,0.0,1.0,1,0,0,0,0,0
0,0,f4:f5:d8:45:9f:1a,08:00:27:82:ad:f3,1,303.519634,303.519634,0.0,1.0,0,0,0,0,1,0
192.168.1.120,192.168.1.168,08:00:27:82:ad:f3,f4:f5:d8:45:9f:1a,2,303.51981,304.023288,0.5034779999999728,3.972368206754035,2,0,0,0,0,0
192.168.1.168,192.168.1.120,f4:f5:d8:45:9f:1a,08:00:27:82:ad:f3,2,303.520586,304.024163,0.503577000000007,3.9715872647082215,2,0,0,0,0,0
192.168.1.120,138.211.24.65,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,303.562756,303.562756,0.0,1.0,1,0,0,0,0,0
192.168.1.120,37.207.205.17,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,2,303.66245,304.203261,0.5408110000000192,3.6981496308320816,2,0,0,0,0,0
37.207.205.17,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,2,303.701601,304.242552,0.5409510000000068,3.697192536847098,2,0,0,0,0,0
192.168.1.120,7.29.111.231,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,303.782596,303.782596,0.0,1.0,1,0,0,0,0,0
192.168.1.120,34.206.14.238,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,303.863132,303.863132,0.0,1.0,1,0,0,0,0,0
192.168.1.120,105.155.3.204,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,303.953061,303.953061,0.0,1.0,1,0,0,0,0,0
192.168.1.120,35.212.111.224,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,304.063782,304.063782,0.0,1.0,1,0,0,0,0,0
192.168.1.120,11.180.189.162,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,304.263784,304.263784,0.0,1.0,1,0,0,0,0,0
192.168.1.120,37.117.53.3,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,304.493853,304.493853,0.0,1.0,1,0,0,0,0,0
192.168.1.120,57.13.177.237,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,304.563937,304.563937,0.0,1.0,1,0,0,0,0,0
192.168.1.120,138.160.178.78,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,304.663867,304.663867,0.0,1.0,1,0,0,0,0,0
192.168.1.120,54.14.70.129,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,304.764724,304.764724,0.0,1.0,1,0,0,0,0,0
192.168.1.120,156.118.137.116,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,304.884452,304.884452,0.0,1.0,1,0,0,0,0,0
192.168.1.120,220.130.226.91,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,304.987046,304.987046,0.0,1.0,1,0,0,0,0,0
192.168.1.120,95.216.133.7,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,305.055046,305.055046,0.0,1.0,1,0,0,0,0,0
192.168.1.120,216.166.22.245,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,305.164634,305.164634,0.0,1.0,1,0,0,0,0,0
192.168.1.120,160.77.63.10,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,305.36529,305.36529,0.0,1.0,1,0,0,0,0,0
192.168.1.120,98.218.66.18,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,305.465435,305.465435,0.0,1.0,1,0,0,0,0,0
192.168.1.120,88.85.198.130,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,305.595548,305.595548,0.0,1.0,1,0,0,0,0,0
192.168.1.120,56.209.23.173,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,305.66591,305.66591,0.0,1.0,1,0,0,0,0,0
192.168.1.120,27.252.226.28,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,305.765795,305.765795,0.0,1.0,1,0,0,0,0,0
192.168.1.120,185.201.129.7,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,305.865592,305.865592,0.0,1.0,1,0,0,0,0,0
192.168.1.120,59.102.81.110,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,1,305.985764,305.985764,0.0,1.0,1,0,0,0,0,0
