ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
192.168.1.135,195.113.232.75,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,5,201.577858,203.780334,2.2024760000000185,2.2701722969966336,5,0,0,0,0,0
195.113.232.75,192.168.1.135,1c:6f:65:c0:43:92,08:00:27:bd:f2:09,3,201.577977,201.593218,0.015241000000003169,196.8374778557428,3,0,0,0,0,0
192.168.1.135,183.42.248.108,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,201.652394,201.652394,0.0,1.0,1,0,0,0,0,0
192.168.1.135,31.55.247.218,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,2,201.853429,202.413518,0.5600890000000049,3.5708610595815706,2,0,0,0,0,0
31.55.247.218,192.168.1.135,d8:58:d7:00:0f:72,08:00:27:bd:f2:09,2,201.914757,202.474313,0.5595559999999864,3.5742624509433347,2,0,0,0,0,0
192.168.1.135,215.133.94.26,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,202.053481,202.053481,0.0,1.0,1,0,0,0,0,0
192.168.1.135,88.145.143.159,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,202.262646,202.262646,0.0,1.0,1,0,0,0,0,0
192.168.1.135,50.153.197.146,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,202.554022,202.554022,0.0,1.0,1,0,0,0,0,0
192.168.1.135,102.187.251.113,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,202.754326,202.754326,0.0,1.0,1,0,0,0,0,0
192.168.1.135,117.97.73.196,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,202.954491,202.954491,0.0,1.0,1,0,0,0,0,0
192.168.1.135,69.169.123.83,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,203.154589,203.154589,0.0,1.0,1,0,0,0,0,0
192.168.1.135,90.157.5.106,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,203.354808,203.354808,0.0,1.0,1,0,0,0,0,0
192.168.1.135,34.250.203.212,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,203.455482,203.455482,0.0,1.0,1,0,0,0,0,0
192.168.1.135,197.70.97.42,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,203.655887,203.655887,0.0,1.0,1,0,0,0,0,0
192.168.1.135,126.119.188.181,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,203.856133,203.856133,0.0,1.0,1,0,0,0,0,0
192.168.1.135,98.154.103.182,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,204.056515,204.056515,0.0,1.0,1,0,0,0,0,0
192.168.1.135,91.141.62.222,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,204.257526,204.257526,0.0,1.0,1,0,0,0,0,0
192.168.1.135,219.149.21.142,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,204.457259,204.457259,0.0,1.0,1,0,0,0,0,0
192.168.1.135,159.151.89.189,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,204.556698,204.556698,0.0,1.0,1,0,0,0,0,0
192.168.1.135,86.92.207.246,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,204.757085,204.757085,0.0,1.0,1,0,0,0,0,0
219.148.221.10,192.168.1.135,d8:58:d7:00:0f:72,08:00:27:bd:f2:09,1,204.835873,204.835873,0.0,1.0,0,0,1,0,0,0
192.168.1.135,122.133.60.112,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,204.962611,204.962611,0.0,1.0,1,0,0,0,0,0
192.168.1.135,146.210.242.159,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,205.166922,205.166922,0.0,1.0,1,0,0,0,0,0
192.168.1.135,177.225.139.95,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,205.382947,205.382947,0.0,1.0,1,0,0,0,0,0
192.168.1.135,45.247.93.192,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,205.463712,205.463712,0.0,1.0,1,0,0,0,0,0
192.168.1.135,131.26.30.221,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,205.558516,205.558516,0.0,1.0,1,0,0,0,0,0
192.168.1.135,216.156.164.248,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,205.66006,205.66006,0.0,1.0,1,0,0,0,0,0
192.168.1.135,40.234.22.161,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,205.882603,205.882603,0.0,1.0,1,0,0,0,0,0
192.168.1.135,146.27.62.44,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,206.058801,206.058801,0.0,1.0,1,0,0,0,0,0
192.168.1.135,195.131.81.213,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,206.262587,206.262587,0.0,1.0,1,0,0,0,0,0
192.168.1.135,23.139.67.15,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,206.479277,206.479277,0.0,1.0,1,0,0,0,0,0
192.168.1.135,114.64.120.41,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,206.560083,206.560083,0.0,1.0,1,0,0,0,0,0
0,0,30:75:12:ad:fb:8a,08:00:27:bd:f2:09,1,206.642763,206.642763,0.0,1.0,0,0,0,0,1,0
192.168.1.135,192.168.1.139,08:00:27:bd:f2:09,30:75:12:ad:fb:8a,2,206.642855,207.18013,0.537274999999994,3.722488483551296,2,0,0,0,0,0
192.168.1.135,7.189.250.88,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,206.660681,206.660681,0.0,1.0,1,0,0,0,0,0
0,0,08:00:27:bd:f2:09,30:75:12:ad:fb:8a,1,206.674736,206.674736,0.0,1.0,0,0,0,0,1,0
192.168.1.139,192.168.1.135,30:75:12:ad:fb:8a,08:00:27:bd:f2:09,2,206.683431,207.691325,1.0078939999999932,1.9843356543446171,2,0,0,0,0,0
192.168.1.135,30.10.185.42,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,206.761043,206.761043,0.0,1.0,1,0,0,0,0,0
192.168.1.135,8.172.106.2,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,206.981071,206.981071,0.0,1.0,1,0,0,0,0,0
192.168.1.135,166.144.24.46,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,207.189493,207.189493,0.0,1.0,1,0,0,0,0,0
192.168.1.135,223.153.184.9,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,207.366076,207.366076,0.0,1.0,1,0,0,0,0,0
192.168.1.135,46.78.244.87,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,207.476892,207.476892,0.0,1.0,1,0,0,0,0,0
192.168.1.135,47.28.167.185,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,207.582082,207.582082,0.0,1.0,1,0,0,0,0,0
192.168.1.135,65.170.26.237,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,207.661373,207.661373,0.0,1.0,1,0,0,0,0,0
192.168.1.135,217.155.183.11,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,207.762386,207.762386,0.0,1.0,1,0,0,0,0,0
192.168.1.135,86.202.102.247,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,207.861774,207.861774,0.0,1.0,1,0,0,0,0,0
192.168.1.135,177.53.206.116,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,208.082257,208.082257,0.0,1.0,1,0,0,0,0,0
192.168.1.135,210.117.150.198,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,208.282224,208.282224,0.0,1.0,1,0,0,0,0,0
192.168.1.135,9.114.52.146,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,208.462373,208.462373,0.0,1.0,1,0,0,0,0,0
192.168.1.135,95.176.23.163,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,208.573126,208.573126,0.0,1.0,1,0,0,0,0,0
192.168.1.135,40.162.227.210,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,208.682683,208.682683,0.0,1.0,1,0,0,0,0,0
192.168.1.135,139.226.11.103,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,208.762953,208.762953,0.0,1.0,1,0,0,0,0,0
192.168.1.135,217.54.209.160,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,208.863073,208.863073,0.0,1.0,1,0,0,0,0,0
192.168.1.135,55.23.154.21,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,208.96346,208.96346,0.0,1.0,1,0,0,0,0,0
192.168.1.135,222.129.142.4,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,209.183473,209.183473,0.0,1.0,1,0,0,0,0,0
192.168.1.135,177.107.59.206,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,209.38394,209.38394,0.0,1.0,1,0,0,0,0,0
192.168.1.135,103.51.34.93,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,209.474023,209.474023,0.0,1.0,1,0,0,0,0,0
192.168.1.135,214.186.192.40,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,209.564604,209.564604,0.0,1.0,1,0,0,0,0,0
192.168.1.135,140.39.22.79,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,209.674501,209.674501,0.0,1.0,1,0,0,0,0,0
192.168.1.135,197.143.29.228,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,209.784527,209.784527,0.0,1.0,1,0,0,0,0,0
192.168.1.135,154.63.221.229,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,209.86478,209.86478,0.0,1.0,1,0,0,0,0,0
0,0,f4:f5:d8:45:9f:1a,08:00:27:bd:f2:09,1,209.917047,209.917047,0.0,1.0,0,0,0,0,1,0
192.168.1.135,192.168.1.168,08:00:27:bd:f2:09,f4:f5:d8:45:9f:1a,2,209.917121,210.4253,0.5081789999999842,3.935621109884632,2,0,0,0,0,0
192.168.1.168,192.168.1.135,f4:f5:d8:45:9f:1a,08:00:27:bd:f2:09,2,209.918093,210.426334,0.5082409999999982,3.9351410059401095,2,0,0,0,0,0
192.168.1.135,20.83.122.121,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,209.965007,209.965007,0.0,1.0,1,0,0,0,0,0
192.168.1.135,165.39.22.44,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,210.064932,210.064932,0.0,1.0,1,0,0,0,0,0
192.168.1.135,164.108.111.245,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,210.285622,210.285622,0.0,1.0,1,0,0,0,0,0
192.168.1.135,96.211.77.155,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,210.485437,210.485437,0.0,1.0,1,0,0,0,0,0
192.168.1.135,128.208.69.18,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,210.576546,210.576546,0.0,1.0,1,0,0,0,0,0
192.168.1.135,208.108.94.99,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,210.665873,210.665873,0.0,1.0,1,0,0,0,0,0
192.168.1.135,180.117.216.110,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,210.775915,210.775915,0.0,1.0,1,0,0,0,0,0
192.168.1.135,80.198.32.88,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,210.886054,210.886054,0.0,1.0,1,0,0,0,0,0
192.168.1.135,48.208.66.11,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,210.965924,210.965924,0.0,1.0,1,0,0,0,0,0
192.168.1.135,53.82.211.191,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,211.066212,211.066212,0.0,1.0,1,0,0,0,0,0
192.168.1.135,24.24.92.45,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,211.166012,211.166012,0.0,1.0,1,0,0,0,0,0
192.168.1.135,74.133.250.44,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,211.386965,211.386965,0.0,1.0,1,0,0,0,0,0
192.168.1.135,156.81.148.57,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,211.476834,211.476834,0.0,1.0,1,0,0,0,0,0
192.168.1.135,107.141.56.62,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,211.589055,211.589055,0.0,1.0,1,0,0,0,0,0
192.168.1.135,123.40.22.153,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,211.677378,211.677378,0.0,1.0,1,0,0,0,0,0
192.168.1.135,99.59.253.92,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,211.7675,211.7675,0.0,1.0,1,0,0,0,0,0
192.168.1.135,72.96.135.105,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,211.877467,211.877467,0.0,1.0,1,0,0,0,0,0
192.168.1.135,93.87.227.239,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,211.987714,211.987714,0.0,1.0,1,0,0,0,0,0
192.168.1.135,193.169.201.10,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,212.067516,212.067516,0.0,1.0,1,0,0,0,0,0
192.168.1.135,105.114.86.118,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,212.167498,212.167498,0.0,1.0,1,0,0,0,0,0
192.168.1.135,59.160.3.51,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,212.267973,212.267973,0.0,1.0,1,0,0,0,0,0
192.168.1.135,21.9.196.77,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,212.488097,212.488097,0.0,1.0,1,0,0,0,0,0
192.168.1.135,143.188.113.87,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,212.579683,212.579683,0.0,1.0,1,0,0,0,0,0
192.168.1.135,96.246.117.228,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,212.688538,212.688538,0.0,1.0,1,0,0,0,0,0
192.168.1.135,82.196.33.178,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,212.778825,212.778825,0.0,1.0,1,0,0,0,0,0
192.168.1.135,175.202.24.235,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,212.869145,212.869145,0.0,1.0,1,0,0,0,0,0
192.168.1.135,7.140.126.156,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,212.979235,212.979235,0.0,1.0,1,0,0,0,0,0
192.168.1.135,212.70.15.0,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.088712,213.088712,0.0,1.0,1,0,0,0,0,0
192.168.1.135,20.79.72.238,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.169939,213.169939,0.0,1.0,1,0,0,0,0,0
192.168.1.135,115.231.210.149,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.269516,213.269516,0.0,1.0,1,0,0,0,0,0
192.168.1.135,36.81.133.8,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.369822,213.369822,0.0,1.0,1,0,0,0,0,0
192.168.1.135,145.209.132.13,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.480186,213.480186,0.0,1.0,1,0,0,0,0,0
192.168.1.135,171.112.85.31,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.5903,213.5903,0.0,1.0,1,0,0,0,0,0
192.168.1.135,95.74.178.214,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.679927,213.679927,0.0,1.0,1,0,0,0,0,0
192.168.1.135,88.182.64.223,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.790029,213.790029,0.0,1.0,1,0,0,0,0,0
192.168.1.135,48.14.240.133,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.880708,213.880708,0.0,1.0,1,0,0,0,0,0
192.168.1.135,215.217.169.85,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,213.970266,213.970266,0.0,1.0,1,0,0,0,0,0
192.168.1.135,154.141.163.196,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.081043,214.081043,0.0,1.0,1,0,0,0,0,0
192.168.1.135,119.172.173.139,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.191022,214.191022,0.0,1.0,1,0,0,0,0,0
192.168.1.135,53.223.32.24,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.270809,214.270809,0.0,1.0,1,0,0,0,0,0
192.168.1.135,157.132.173.44,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.370935,214.370935,0.0,1.0,1,0,0,0,0,0
192.168.1.135,159.136.45.59,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.470734,214.470734,0.0,1.0,1,0,0,0,0,0
192.168.1.135,188.227.109.179,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.582789,214.582789,0.0,1.0,1,0,0,0,0,0
192.168.1.135,16.33.110.64,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.691572,214.691572,0.0,1.0,1,0,0,0,0,0
192.168.1.135,200.210.179.11,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.781399,214.781399,0.0,1.0,1,0,0,0,0,0
192.168.1.135,15.227.147.104,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.891445,214.891445,0.0,1.0,1,0,0,0,0,0
192.168.1.135,17.36.74.208,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,214.982177,214.982177,0.0,1.0,1,0,0,0,0,0
192.168.1.135,203.127.31.176,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.071918,215.071918,0.0,1.0,1,0,0,0,0,0
192.168.1.135,123.40.83.65,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.182848,215.182848,0.0,1.0,1,0,0,0,0,0
192.168.1.135,215.149.220.157,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.292625,215.292625,0.0,1.0,1,0,0,0,0,0
192.168.1.135,50.142.123.201,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.37245,215.37245,0.0,1.0,1,0,0,0,0,0
192.168.1.135,70.227.62.42,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.472539,215.472539,0.0,1.0,1,0,0,0,0,0
192.168.1.135,83.180.196.221,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.482811,215.482811,0.0,1.0,1,0,0,0,0,0
192.168.1.135,52.50.34.9,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.572594,215.572594,0.0,1.0,1,0,0,0,0,0
192.168.1.135,97.91.252.2,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.682624,215.682624,0.0,1.0,1,0,0,0,0,0
192.168.1.135,148.84.179.252,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.793363,215.793363,0.0,1.0,1,0,0,0,0,0
192.168.1.135,21.165.23.199,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.883135,215.883135,0.0,1.0,1,0,0,0,0,0
192.168.1.135,65.74.235.216,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,215.993116,215.993116,0.0,1.0,1,0,0,0,0,0
192.168.1.135,177.168.151.130,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.08502,216.08502,0.0,1.0,1,0,0,0,0,0
192.168.1.135,144.153.94.214,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.173907,216.173907,0.0,1.0,1,0,0,0,0,0
192.168.1.135,197.173.6.0,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.283951,216.283951,0.0,1.0,1,0,0,0,0,0
192.168.1.135,51.223.119.251,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.393899,216.393899,0.0,1.0,1,0,0,0,0,0
192.168.1.135,19.34.90.229,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.473971,216.473971,0.0,1.0,1,0,0,0,0,0
192.168.1.135,4.212.85.202,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.573978,216.573978,0.0,1.0,1,0,0,0,0,0
192.168.1.135,65.3.238.1,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.585161,216.585161,0.0,1.0,1,0,0,0,0,0
192.168.1.135,65.191.102.190,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.674049,216.674049,0.0,1.0,1,0,0,0,0,0
192.168.1.135,151.142.209.241,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.784156,216.784156,0.0,1.0,1,0,0,0,0,0
192.168.1.135,120.118.181.243,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.894992,216.894992,0.0,1.0,1,0,0,0,0,0
192.168.1.135,79.134.195.190,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,216.985095,216.985095,0.0,1.0,1,0,0,0,0,0
192.168.1.135,221.197.141.231,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,217.094782,217.094782,0.0,1.0,1,0,0,0,0,0
192.168.1.135,36.199.251.6,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,217.185331,217.185331,0.0,1.0,1,0,0,0,0,0
192.168.1.135,78.108.80.217,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,217.274983,217.274983,0.0,1.0,1,0,0,0,0,0
192.168.1.135,180.148.97.149,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,217.385931,217.385931,0.0,1.0,1,0,0,0,0,0
192.168.1.135,17.42.216.57,08:00:27:bd:f2:09,1c:6f:65:c0:43:92,1,217.485993,217.485993,0.0,1.0,1,0,0,0,0,0
