ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
192.168.1.115,37.1.209.51,08:00:27:38:31:62,1c:6f:65:c0:43:92,77933,334.009809,3021437.201311,3021103.191502,0.0257962059088932,77933,0,0,0,0,0
37.1.209.51,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,5715,334.137395,605781.733412,605447.596017,0.009439297533918247,5715,0,0,0,0,0
192.168.1.115,138.201.44.28,08:00:27:38:31:62,1c:6f:65:c0:43:92,77406,383.160895,3021482.476879,3021099.315984,0.0256217991876206,77406,0,0,0,0,0
138.201.44.28,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,6088,383.177385,605829.863008,605446.6856229999,0.01005538579129473,6088,0,0,0,0,0
192.168.1.115,188.116.23.98,08:00:27:38:31:62,1c:6f:65:c0:43:92,78275,431.289436,3021527.752149,3021096.462713,0.025909467296422444,78275,0,0,0,0,0
188.116.23.98,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,4696,431.321335,460487.32596,460056.004625,0.010207452903104253,4696,0,0,0,0,0
192.168.1.115,104.250.138.194,08:00:27:38:31:62,1c:6f:65:c0:43:92,34839,479.559187,3021662.315042,3021182.7558549996,0.011531576476955133,34839,0,0,0,0,0
192.168.1.115,104.250.138.194,08:00:27:38:31:62,d8:58:d7:00:0f:72,1889,524.56254,606033.869493,605509.306953,0.0031196878038187202,1889,0,0,0,0,0
192.168.1.115,46.22.211.34,08:00:27:38:31:62,1c:6f:65:c0:43:92,76734,587.564728,3021707.961218,3021120.3964899997,0.02539918637110628,76734,0,0,0,0,0
46.22.211.34,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,6092,587.607507,606094.258831,605506.651324,0.010060996005046752,6092,0,0,0,0,0
192.168.1.115,46.22.211.34,08:00:27:38:31:62,d8:58:d7:00:0f:72,3037,588.644119,606094.216243,605505.572124,0.005015643356256447,3037,0,0,0,0,0
192.168.1.115,68.179.234.69,08:00:27:38:31:62,1c:6f:65:c0:43:92,77542,635.934577,3021762.629437,3021126.69486,0.025666583308778884,77542,0,0,0,0,0
68.179.238.242,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,6024,639.084488,606193.412199,605554.327711,0.009947910078969738,0,0,6024,0,0,0
192.168.1.115,68.179.234.69,08:00:27:38:31:62,d8:58:d7:00:0f:72,2031,644.935297,606190.254471,605545.3191740001,0.0033540016505625133,2031,0,0,0,0,0
192.168.1.115,5.12.28.0,08:00:27:38:31:62,1c:6f:65:c0:43:92,35764,743.949428,3021822.316563,3021078.367135,0.01183815699356264,35764,0,0,0,0,0
192.168.1.115,5.12.28.0,08:00:27:38:31:62,d8:58:d7:00:0f:72,2031,752.950937,606298.27017,605545.319233,0.0033540016502357235,2031,0,0,0,0,0
192.168.1.115,36.37.176.6,08:00:27:38:31:62,1c:6f:65:c0:43:92,34680,851.954576,3021023.316719,3020171.362143,0.011482792147062932,34680,0,0,0,0,0
192.168.1.115,36.37.176.6,08:00:27:38:31:62,d8:58:d7:00:0f:72,2028,860.95567,605467.796,604606.8403299999,0.0033542458747127294,2028,0,0,0,0,0
192.168.1.115,37.109.52.75,08:00:27:38:31:62,1c:6f:65:c0:43:92,53453,959.969529,3021076.853941,3020116.884412,0.017698983862476238,53453,0,0,0,0,0
37.109.52.75,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,9304,960.051575,605549.138176,604589.0866009999,0.015388964515233134,9304,0,0,0,0,0
192.168.1.115,37.109.52.75,08:00:27:38:31:62,d8:58:d7:00:0f:72,6819,960.052516,605549.039632,604588.987116,0.011278736704298695,6819,0,0,0,0,0
192.168.1.115,84.232.251.0,08:00:27:38:31:62,1c:6f:65:c0:43:92,34143,1007.567933,3021211.31701,3020203.7490769997,0.01130486643837668,34143,0,0,0,0,0
192.168.1.115,84.232.251.0,08:00:27:38:31:62,d8:58:d7:00:0f:72,2567,1016.570072,605625.823273,604609.2532009999,0.004245717356142763,2567,0,0,0,0,0
192.168.1.115,91.219.28.77,08:00:27:38:31:62,d8:58:d7:00:0f:72,10518,1115.654586,605683.378448,604567.7238619999,0.017397554624336616,10518,0,0,0,0,0
192.168.1.115,193.9.28.24,08:00:27:38:31:62,d8:58:d7:00:0f:72,2791,1162.09885,605732.446689,604570.347839,0.004616501636205381,2791,0,0,0,0,0
192.168.1.115,37.1.209.51,08:00:27:38:31:62,d8:58:d7:00:0f:72,2089,2102.57116,605765.23345,603662.66229,0.003460542005489223,2089,0,0,0,0,0
192.168.1.115,138.201.44.28,08:00:27:38:31:62,d8:58:d7:00:0f:72,2249,2151.481657,603955.321143,601803.839486,0.0037370981247325844,2249,0,0,0,0,0
192.168.1.115,188.116.23.98,08:00:27:38:31:62,d8:58:d7:00:0f:72,1867,2199.640768,605925.854838,603726.21407,0.003092461378169555,1867,0,0,0,0,0
37.1.209.2,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,135,116148.12886,129373.758293,13225.62943300001,0.010207453693141737,0,0,135,0,0,0
192.168.1.1,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,1,303790.882987,303790.882987,0.0,1.0,0,0,1,0,0,0
147.32.83.56,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,1,303797.141096,303797.141096,0.0,1.0,0,0,1,0,0,0
192.168.1.115,8.8.4.4,08:00:27:38:31:62,1c:6f:65:c0:43:92,2,303797.150831,303797.193315,0.042483999975956976,47.07654649119345,0,2,0,0,0,0
8.8.4.4,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,2,303797.192483,303797.194346,0.0018629999831318855,1073.5373151414656,0,2,0,0,0,0
188.116.34.3,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,431,461348.509718,605925.891283,144577.381565,0.0029811025440810626,0,0,431,0,0,0
192.168.1.115,195.113.232.96,08:00:27:38:31:62,1c:6f:65:c0:43:92,5,605498.316442,605613.475265,115.15882300003432,0.043418297180742374,5,0,0,0,0,0
195.113.232.96,192.168.1.115,d8:58:d7:00:0f:72,08:00:27:38:31:62,3,605498.317365,605498.319229,0.001863999990746379,1609.4420680757335,3,0,0,0,0,0
36.37.176.6,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,15300,606325.270182,3020993.31459,2414668.044408,0.006336274683980868,15300,0,0,0,0,0
37.109.52.75,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,56838,606459.342411,3021076.853679,2414617.511268,0.023539131864471728,56838,0,0,0,0,0
84.232.251.0,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,15300,606511.567283,3021181.314476,2414669.7471930003,0.0063362702157452,15300,0,0,0,0,0
91.219.28.77,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,60998,606646.341399,3021256.944953,2414610.603554,0.025262044285823432,60998,0,0,0,0,0
193.9.28.24,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,57058,606691.806686,3021361.313421,2414669.506735,0.02362973476943894,57058,0,0,0,0,0
37.1.209.51,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,68515,606737.412033,3021437.201385,2414699.7893519998,0.02837412762535853,68515,0,0,0,0,0
138.201.44.28,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,67913,606782.987562,3021482.476994,2414699.4894319996,0.028124824764830223,67913,0,0,0,0,0
188.116.23.98,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,68124,606828.283313,3021527.752279,2414699.468966,0.0282122064776746,68124,0,0,0,0,0
104.250.138.194,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,15300,606873.598492,3021632.322893,2414758.724401,0.006336036741639803,15300,0,0,0,0,0
46.22.211.34,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,67983,607008.342277,3021707.96139,2414699.619113,0.028153812367342167,67983,0,0,0,0,0
68.179.234.69,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,67592,607053.656955,3021762.629504,2414708.972549,0.027991779037723524,67592,0,0,0,0,0
5.12.28.0,192.168.1.115,1c:6f:65:c0:43:92,08:00:27:38:31:62,16592,607108.345957,3021822.316604,2414713.970647,0.006871207191282506,16592,0,0,0,0,0
0,0,08:00:27:38:31:62,a4:d1:8c:f1:88:46,2,1202809.217167,1202814.906384,5.689217000035569,0.35154222452536016,0,0,0,0,2,0
