ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
190.138.249.45,192.168.1.122,1c:6f:65:c0:43:92,08:00:27:12:45:de,20787,1005.104615,3531282.918218,3530277.813603,0.005888205149153629,20787,0,0,0,0,0
192.168.1.122,200.119.236.86,08:00:27:12:45:de,1c:6f:65:c0:43:92,41542,1140.107934,3531417.922201,3530277.814267,0.011767345853664908,41542,0,0,0,0,0
200.119.236.86,192.168.1.122,1c:6f:65:c0:43:92,08:00:27:12:45:de,20775,1140.108142,3531438.681421,3530298.573279,0.005884771378049148,20775,0,0,0,0,0
192.168.1.122,36.66.107.162,08:00:27:12:45:de,1c:6f:65:c0:43:92,88441,1275.102054,3531486.68998,3530211.587926,0.02505260599746632,88441,0,0,0,0,0
36.66.107.162,192.168.1.122,1c:6f:65:c0:43:92,08:00:27:12:45:de,77147,1275.102218,3531486.690066,3530211.5878479998,0.02185336433248423,77147,0,0,0,0,0
192.168.1.122,200.112.228.69,08:00:27:12:45:de,1c:6f:65:c0:43:92,97180,1321.448937,3531534.781791,3530213.3328540004,0.027528081403917548,97180,0,0,0,0,0
200.112.228.69,192.168.1.122,1c:6f:65:c0:43:92,08:00:27:12:45:de,94799,1321.449073,3531534.781929,3530213.332856,0.026853617915296373,94799,0,0,0,0,0
192.168.1.122,59.40.249.231,08:00:27:12:45:de,1c:6f:65:c0:43:92,54978,1367.244665,3530649.917591,3529282.672926,0.015577669768916452,54978,0,0,0,0,0
59.40.249.231,192.168.1.122,1c:6f:65:c0:43:92,08:00:27:12:45:de,39552,1367.244806,3530619.926882,3529252.682076,0.011206905133450082,39552,0,0,0,0,0
192.168.1.122,59.41.202.198,08:00:27:12:45:de,1c:6f:65:c0:43:92,54019,1502.108524,3530784.921324,3529282.8128000004,0.01530594255696481,54019,0,0,0,0,0
59.41.202.198,192.168.1.122,1c:6f:65:c0:43:92,08:00:27:12:45:de,36609,1502.108668,3530754.919614,3529252.810946,0.010373017168522741,36609,0,0,0,0,0
192.168.1.122,221.179.156.39,08:00:27:12:45:de,1c:6f:65:c0:43:92,41545,1637.102442,3530919.915298,3529282.812856,0.011771513421555628,41545,0,0,0,0,0
221.179.156.39,192.168.1.122,1c:6f:65:c0:43:92,08:00:27:12:45:de,20781,1637.102523,3530889.923432,3529252.820909,0.0058882151703282095,20781,0,0,0,0,0
192.168.1.2,192.168.1.122,1c:6f:65:c0:43:92,08:00:27:12:45:de,39,65767.787491,3421236.454849,3355468.6673580003,1.1622817515595363e-05,0,0,39,0,0,0
0,0,08:00:27:12:45:de,08:00:27:82:ad:f3,3,1423512.237566,1436814.406656,13302.169089999981,0.0002255271286737195,0,0,0,0,3,0
192.168.1.120,192.168.1.122,08:00:27:82:ad:f3,08:00:27:12:45:de,6,1423512.237739,1436815.407627,13303.169888000004,0.0004510203245177108,6,0,0,0,0,0
192.168.1.122,192.168.1.120,08:00:27:12:45:de,08:00:27:82:ad:f3,6,1423512.237846,1436815.407847,13303.170001000166,0.0004510203206866412,6,0,0,0,0,0
0,0,08:00:27:82:ad:f3,08:00:27:12:45:de,2,1423517.068916,1436814.40734,13297.338423999958,0.0001504060388799507,0,0,0,0,2,0
0,0,08:00:27:12:45:de,08:00:27:52:f4:11,2,1537997.386301,1538002.072271,4.685969999991357,0.4268059761380651,0,0,0,0,2,0
192.168.1.114,192.168.1.122,08:00:27:52:f4:11,08:00:27:12:45:de,3,1537997.386604,1537998.387263,1.000658999895677,2.998024302297549,3,0,0,0,0,0
192.168.1.122,192.168.1.114,08:00:27:12:45:de,08:00:27:52:f4:11,3,1537997.386768,1537998.387429,1.0006610001437366,2.998018309466518,3,0,0,0,0,0
0,0,08:00:27:52:f4:11,08:00:27:12:45:de,1,1538002.072564,1538002.072564,0.0,1.0,0,0,0,0,1,0
192.168.1.122,59.61.184.228,08:00:27:12:45:de,d8:58:d7:00:0f:72,9,1993489.116706,1993534.688674,45.571968000149354,0.19748982532355205,9,0,0,0,0,0
