ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
192.168.1.130,200.119.236.86,08:00:27:11:4e:fa,1c:6f:65:c0:43:92,40258,714.290042,3419810.978254,3419096.6882120003,0.01177445497192205,40258,0,0,0,0,0
200.119.236.86,192.168.1.130,1c:6f:65:c0:43:92,08:00:27:11:4e:fa,20139,714.290137,3419780.975337,3419066.6852,0.005890203922367182,20139,0,0,0,0,0
192.168.1.130,36.66.107.162,08:00:27:11:4e:fa,1c:6f:65:c0:43:92,86858,849.283777,3419945.971901,3419096.688124,0.02540378583082934,86858,0,0,0,0,0
36.66.107.162,192.168.1.130,1c:6f:65:c0:43:92,08:00:27:11:4e:fa,76103,849.283893,3419915.979681,3419066.6957880002,0.022258413412570288,76103,0,0,0,0,0
192.168.1.130,200.112.228.69,08:00:27:11:4e:fa,1c:6f:65:c0:43:92,93653,895.600529,3419994.753859,3419099.1533299997,0.02739113310264417,93653,0,0,0,0,0
200.112.228.69,192.168.1.130,1c:6f:65:c0:43:92,08:00:27:11:4e:fa,91897,895.600634,3419994.75378,3419099.153146,0.026877547530449134,91897,0,0,0,0,0
192.168.1.130,59.40.249.231,08:00:27:11:4e:fa,1c:6f:65:c0:43:92,53685,941.396268,3420129.976606,3419188.5803380003,0.015701093618736006,53685,0,0,0,0,0
59.40.249.231,192.168.1.130,1c:6f:65:c0:43:92,08:00:27:11:4e:fa,38937,941.396426,3420099.973752,3419158.5773259997,0.011387889481993907,38937,0,0,0,0,0
192.168.1.130,59.41.202.198,08:00:27:11:4e:fa,1c:6f:65:c0:43:92,52627,1076.289829,3420264.980659,3419188.69083,0.015391662981672098,52627,0,0,0,0,0
59.41.202.198,192.168.1.130,1c:6f:65:c0:43:92,08:00:27:11:4e:fa,35972,1076.289977,3420234.978925,3419158.688948,0.010520716723758672,35972,0,0,0,0,0
192.168.1.130,221.179.156.39,08:00:27:11:4e:fa,1c:6f:65:c0:43:92,40287,1211.284713,3420399.974503,3419188.6897899997,0.011782619695806946,40287,0,0,0,0,0
221.179.156.39,192.168.1.130,1c:6f:65:c0:43:92,08:00:27:11:4e:fa,20166,1211.284867,3420369.982579,3419158.697712,0.0058979420912794985,20166,0,0,0,0,0
147.32.83.56,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,55,32510.834623,781530.833506,749019.998883,7.342928103658181e-05,0,0,55,0,0,0
192.168.1.2,192.168.1.130,1c:6f:65:c0:43:92,08:00:27:11:4e:fa,45,93161.947967,3404274.129845,3311112.181878,1.359059963183635e-05,0,0,45,0,0,0
8.8.8.8,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,11,267447.491672,3348920.209371,3081472.717699,3.5697216908069624e-06,0,11,0,0,0,0
8.8.4.4,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,1,267447.491733,267447.491733,0.0,1.0,0,1,0,0,0,0
192.168.1.1,192.168.1.130,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,1,372488.707972,372488.707972,0.0,1.0,0,0,1,0,0,0
192.168.1.130,192.168.1.1,08:00:27:11:4e:fa,d8:58:d7:00:0f:72,1,372488.708144,372488.708144,0.0,1.0,0,0,1,0,0,0
0,0,08:00:27:11:4e:fa,08:00:27:82:ad:f3,3,1419846.679614,1433148.949503,13302.269888999872,0.00022552541972410353,0,0,0,0,3,0
192.168.1.120,192.168.1.130,08:00:27:82:ad:f3,08:00:27:11:4e:fa,6,1419846.679864,1433149.949761,13303.269896999933,0.00045101693391585485,6,0,0,0,0,0
192.168.1.130,192.168.1.120,08:00:27:11:4e:fa,08:00:27:82:ad:f3,6,1419846.680025,1433149.949974,13303.269949000096,0.0004510169321529083,6,0,0,0,0,0
0,0,08:00:27:82:ad:f3,08:00:27:11:4e:fa,2,1419851.652284,1433148.950115,13297.297830999829,0.00015040649802830047,0,0,0,0,2,0
195.113.232.73,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,5,1438120.761973,1438120.849253,0.08728000009432435,57.286892697026246,5,0,0,0,0,0
0,0,08:00:27:11:4e:fa,08:00:27:52:f4:11,2,1534331.828779,1534336.756425,4.92764599993825,0.4058733115213761,0,0,0,0,2,0
192.168.1.114,192.168.1.130,08:00:27:52:f4:11,08:00:27:11:4e:fa,3,1534331.82898,1534332.829148,1.0001680001150817,2.9994960843126486,3,0,0,0,0,0
192.168.1.130,192.168.1.114,08:00:27:11:4e:fa,08:00:27:52:f4:11,3,1534331.829109,1534332.829285,1.000175999943167,2.999472093082087,3,0,0,0,0,0
0,0,08:00:27:52:f4:11,08:00:27:11:4e:fa,1,1534336.756627,1534336.756627,0.0,1.0,0,0,0,0,1,0
2.16.4.186,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,4,3348920.212968,3348920.4327,0.2197319995611906,18.203993992627762,4,0,0,0,0,0
82.165.142.107,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,4707,3349456.362855,4212310.718711,862854.355856,0.005455150070292444,4707,0,0,0,0,0
103.4.18.170,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,7839,3349490.041011,4212343.957192,862853.916181,0.009084967748301465,7839,0,0,0,0,0
46.163.78.94,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,4706,3349524.842934,4212379.10344,862854.2605059999,0.005453991728846863,4706,0,0,0,0,0
81.88.24.211,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,4708,3349558.147687,4212412.408655,862854.2609679997,0.005456309614462927,4708,0,0,0,0,0
87.106.77.193,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,6422,3349644.808393,4212500.981091,862856.172698,0.007442723600063649,6422,0,0,0,0,0
62.75.145.252,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,4681,3349678.104018,4212533.45524,862855.3512220001,0.005425011264484407,4681,0,0,0,0,0
95.110.231.207,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,4700,3349817.936035,4212123.316404,862305.3803690001,0.005450505246747692,4700,0,0,0,0,0
66.175.215.16,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,4707,3349851.381926,4212156.840912,862305.4589860002,0.0054586225228529135,4707,0,0,0,0,0
62.210.36.193,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,4707,3349884.877586,4212190.290791,862305.4132050001,0.005458622812658816,4707,0,0,0,0,0
119.59.124.163,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,4685,3349918.447296,4212224.160256,862305.7129600001,0.005433107921688237,4685,0,0,0,0,0
195.113.235.81,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,2,3431932.267815,3431935.268361,3.000545999966562,0.6665453554194097,0,0,2,0,0,0
195.113.235.99,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,2,3799196.053141,3799199.071855,3.018714000005275,0.662533780939998,0,0,2,0,0,0
195.113.235.89,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,1,3799205.05122,3799205.05122,0.0,1.0,0,0,1,0,0,0
192.155.83.86,192.168.1.113,d8:58:d7:00:0f:72,08:00:27:11:4e:fa,78,4009501.260233,4022775.403764,13274.143531000242,0.005876085324664445,78,0,0,0,0,0
