ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
192.168.1.125,201.232.32.124,08:00:27:44:99:65,d8:58:d7:00:0f:72,124,2820.786925,4155.006816,1334.2198910000002,0.0929382036922428,124,0,0,0,0,0
192.168.1.125,77.222.56.178,08:00:27:44:99:65,1c:6f:65:c0:43:92,314,15082.469388,73407.238576,58324.769188000006,0.0053836475372559854,314,0,0,0,0,0
77.222.56.178,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,1445,15082.516952,73406.675867,58324.158915,0.024775325129092775,1445,0,0,0,0,0
192.168.1.125,77.222.56.178,08:00:27:44:99:65,d8:58:d7:00:0f:72,207,15082.808973,58883.3277,43800.518727,0.004725971427192226,207,0,0,0,0,0
192.168.1.125,50.19.97.123,08:00:27:44:99:65,1c:6f:65:c0:43:92,218,15090.865699,5426857.879147,5411767.013448,4.028259151923572e-05,218,0,0,0,0,0
50.19.97.123,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,10,15090.973223,73472.226534,58381.253311,0.00017128786096333828,10,0,0,0,0,0
192.168.1.125,200.119.236.86,08:00:27:44:99:65,1c:6f:65:c0:43:92,154,15091.67513,1445701.12276,1430609.4476299998,0.0001076464301666133,154,0,0,0,0,0
192.168.1.125,200.119.236.86,08:00:27:44:99:65,d8:58:d7:00:0f:72,9,15100.667443,15185.730018,85.06257499999992,0.10580446218563226,9,0,0,0,0,0
200.119.236.86,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,2,15131.29537,15143.276726,11.981356000000233,0.1669260140504932,2,0,0,0,0,0
192.168.1.125,50.19.97.123,08:00:27:44:99:65,d8:58:d7:00:0f:72,1,15151.110808,15151.110808,0.0,1.0,1,0,0,0,0,0
192.168.1.125,36.66.107.162,08:00:27:44:99:65,1c:6f:65:c0:43:92,39808,15212.729881,5288977.8289,5273765.099019,0.007548307376717421,39808,0,0,0,0,0
36.66.107.162,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,2959,15213.235582,3118274.374595,3103061.139013,0.0009535745083453877,2959,0,0,0,0,0
192.168.1.125,36.66.107.162,08:00:27:44:99:65,d8:58:d7:00:0f:72,1612,15213.247531,3118273.868416,3103060.620885,0.0005194871119018789,1612,0,0,0,0,0
192.168.1.125,107.22.214.64,08:00:27:44:99:65,1c:6f:65:c0:43:92,183,29747.621366,5347657.817809,5317910.196443,3.4412013975415296e-05,183,0,0,0,0,0
107.22.214.64,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,10,29747.725922,44397.052853,14649.326931,0.0006826252186944247,10,0,0,0,0,0
192.168.1.125,200.116.206.58,08:00:27:44:99:65,1c:6f:65:c0:43:92,35042,29748.093921,5308297.826044,5278549.732123,0.006638565852046321,35042,0,0,0,0,0
200.116.206.58,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,1333,29748.464501,84875.466287,55127.00178600001,0.024180527814203153,1333,0,0,0,0,0
192.168.1.125,200.116.206.58,08:00:27:44:99:65,d8:58:d7:00:0f:72,738,29749.647701,84875.091571,55125.443869999996,0.013387647303854718,738,0,0,0,0,0
192.168.1.125,107.22.214.64,08:00:27:44:99:65,d8:58:d7:00:0f:72,2,29807.944429,44396.946194,14589.001764999997,0.00013708957146047753,2,0,0,0,0,0
192.168.1.125,84.42.159.138,08:00:27:44:99:65,1c:6f:65:c0:43:92,30091,44336.97785,4828291.874387,4783954.896536999,0.006289984051016497,30091,0,0,0,0,0
84.42.159.138,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,843,44337.012811,58882.697056,14545.684244999997,0.05795533477840872,843,0,0,0,0,0
192.168.1.125,84.42.159.138,08:00:27:44:99:65,d8:58:d7:00:0f:72,335,44337.857287,58883.32742,14545.470133000003,0.02303122531873133,335,0,0,0,0,0
192.168.1.125,23.21.70.163,08:00:27:44:99:65,1c:6f:65:c0:43:92,221,58887.404055,5269777.832933,5210890.428878,4.241117770875588e-05,221,0,0,0,0,0
23.21.70.163,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,5,58887.511703,58947.740955,60.229252000004635,0.08301613973222871,5,0,0,0,0,0
192.168.1.125,23.21.70.163,08:00:27:44:99:65,d8:58:d7:00:0f:72,1,58947.633624,58947.633624,0.0,1.0,1,0,0,0,0,0
200.116.206.58,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,38423,85000.09929,5308225.091727,5223224.992436999,0.007356183211643155,38423,0,0,0,0,0
192.168.1.125,93.188.160.206,08:00:27:44:99:65,1c:6f:65:c0:43:92,114,87882.994499,87919.263317,36.26881800001138,3.143195899021695,114,0,0,0,0,0
93.188.160.206,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,310,87882.994635,87918.984624,35.98998900000879,8.613506383675869,310,0,0,0,0,0
192.168.1.125,107.21.201.183,08:00:27:44:99:65,1c:6f:65:c0:43:92,6,87922.377486,88041.110244,118.73275799999828,0.050533653063125905,6,0,0,0,0,0
107.21.201.183,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,4,87922.377617,87922.879745,0.5021279999928083,7.966096294286097,4,0,0,0,0,0
190.138.249.45,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,13698,87923.264711,2656387.170626,2568463.905915,0.005333148723038087,13698,0,0,0,0,0
200.119.236.86,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,87,96421.871144,1445656.128739,1349234.257595,6.448101914865165e-05,87,0,0,0,0,0
36.66.107.162,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,43876,96478.121311,5288914.917524,5192436.796213,0.008449982488376187,43876,0,0,0,0,0
36.66.209.21,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,11520,135263.937013,1406256.319603,1270992.38259,0.009063783668415698,11520,0,0,0,0,0
23.21.70.163,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,156,135267.002776,5269712.188166,5134445.18539,3.0383029590791243e-05,156,0,0,0,0,0
192.168.1.125,203.76.105.82,08:00:27:44:99:65,1c:6f:65:c0:43:92,7698,154867.635963,1406611.129668,1251743.4937049998,0.006149822258883815,7698,0,0,0,0,0
203.76.105.82,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,8641,154867.636035,1406566.135759,1251698.499724,0.00690341963492434,8641,0,0,0,0,0
192.168.1.125,200.120.214.150,08:00:27:44:99:65,1c:6f:65:c0:43:92,7226,174269.438693,1406791.128634,1232521.689941,0.005862777149460067,7226,0,0,0,0,0
200.120.214.150,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,8019,174269.438817,1406746.134766,1232476.695949,0.006506411055363133,8019,0,0,0,0,0
50.19.97.123,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,148,174274.897893,5426708.161905,5252433.264012,2.817741655359029e-05,148,0,0,0,0,0
203.92.62.46,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,16431,193736.317368,2617537.182262,2423800.8648940003,0.00677902225301771,16431,0,0,0,0,0
84.42.159.138,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,32785,213052.927027,4828246.880735,4615193.953708,0.00710371012114441,32785,0,0,0,0,0
192.168.1.125,50.19.227.215,08:00:27:44:99:65,1c:6f:65:c0:43:92,185,213054.245686,5153737.84358,4940683.597894,3.74442111773475e-05,185,0,0,0,0,0
50.19.227.215,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,136,213054.2458,5153610.44991,4940556.20411,2.752726502470773e-05,136,0,0,0,0,0
192.168.1.125,8.8.8.8,08:00:27:44:99:65,d8:58:d7:00:0f:72,11,370647.221869,4368167.249288,3997520.027419,2.7517060388818497e-06,0,1,10,0,0,0
107.22.214.64,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,124,400317.980551,5347487.251939,4947169.271388,2.5064838738620724e-05,124,0,0,0,0,0
201.232.32.124,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,91,532069.802964,535024.284979,2954.4820149999578,0.03080066134706232,91,0,0,0,0,0
0,0,08:00:27:44:99:65,a4:d1:8c:f1:88:46,2,681458.910126,681464.622114,5.711988000082783,0.35014079160723277,0,0,0,0,2,0
192.168.1.125,8.253.143.209,08:00:27:44:99:65,1c:6f:65:c0:43:92,18,759118.22546,759207.207022,88.98156200000085,0.2022890989483847,18,0,0,0,0,0
8.253.143.209,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,39,759118.225595,759121.634201,3.408606000011787,11.441627457049933,39,0,0,0,0,0
192.168.1.125,185.25.51.118,08:00:27:44:99:65,1c:6f:65:c0:43:92,2386,1470956.782009,2656252.225443,1185295.443434,0.002013000229788581,2386,0,0,0,0,0
185.25.51.118,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,2632,1470956.782172,2656252.225507,1185295.443335,0.002220543422148395,2632,0,0,0,0,0
192.168.1.125,8.253.143.121,08:00:27:44:99:65,1c:6f:65:c0:43:92,5,1556378.375569,1556487.107911,108.73234200011939,0.0459844781049093,5,0,0,0,0,0
8.253.143.121,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,3,1556379.373885,1556379.642118,0.268233000067994,11.184306178730933,3,0,0,0,0,0
192.168.1.125,149.202.30.123,08:00:27:44:99:65,1c:6f:65:c0:43:92,6202,1579859.673746,2636989.168926,1057129.49518,0.005866830911707718,6202,0,0,0,0,0
149.202.30.123,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,6900,1579859.673919,2636944.175248,1057084.5013289999,0.006527387348244254,6900,0,0,0,0,0
192.168.1.125,178.33.82.5,08:00:27:44:99:65,1c:6f:65:c0:43:92,11226,1599029.62165,2656047.170738,1057017.5490879999,0.01062044808024791,11226,0,0,0,0,0
178.33.82.5,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,12431,1599029.621746,2655974.017899,1056944.3961530002,0.011761262035397105,12431,0,0,0,0,0
192.168.1.125,107.181.161.221,08:00:27:44:99:65,1c:6f:65:c0:43:92,1302,1618336.568485,2656201.442003,1037864.8735180001,0.0012544985703068202,1302,0,0,0,0,0
107.181.161.221,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,1415,1618336.56858,2656201.442135,1037864.8735550002,0.0013633759423355358,1415,0,0,0,0,0
192.168.1.125,186.208.111.188,08:00:27:44:99:65,1c:6f:65:c0:43:92,1325,2737744.514595,4867167.999897,2129423.4853020003,0.0006222341441923587,1325,0,0,0,0,0
186.208.111.188,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,1413,2737744.514674,4867167.999957,2129423.485283,0.0006635598835861494,1413,0,0,0,0,0
192.168.1.125,82.146.94.150,08:00:27:44:99:65,1c:6f:65:c0:43:92,5189,2757197.573392,4867273.869969,2110076.296577,0.002459152784388735,5189,0,0,0,0,0
82.146.94.150,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,5703,2757197.573466,4867273.870014,2110076.2965479996,0.0027027458719525357,5703,0,0,0,0,0
192.168.1.125,115.186.139.104,08:00:27:44:99:65,1c:6f:65:c0:43:92,16100,2776405.391163,5327617.824163,2551212.433,0.006310724968154778,16100,0,0,0,0,0
115.186.139.104,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,17818,2776405.39125,5327522.161886,2551116.770636,0.006984392170946344,17818,0,0,0,0,0
192.168.1.125,82.146.94.86,08:00:27:44:99:65,1c:6f:65:c0:43:92,3405,2795715.673721,4886678.140815,2090962.467094,0.001628436690560131,3405,0,0,0,0,0
82.146.94.86,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,3668,2795715.673803,4886678.140926,2090962.467123,0.0017542160883676117,3668,0,0,0,0,0
192.168.1.125,49.156.45.139,08:00:27:44:99:65,1c:6f:65:c0:43:92,15831,2814951.350516,5347177.817527,2532226.467011,0.006251810494140622,15831,0,0,0,0,0
49.156.45.139,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,17577,2814951.350668,5347114.365571,2532163.0149029996,0.006941496221432382,17577,0,0,0,0,0
192.168.1.125,177.104.69.130,08:00:27:44:99:65,1c:6f:65:c0:43:92,313,2834453.510259,4906287.07395,2071833.563691,0.00015107391128580145,313,0,0,0,0,0
177.104.69.130,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,290,2834453.510344,4906287.07404,2071833.5636960003,0.00013997263345935044,290,0,0,0,0,0
192.168.1.125,184.160.113.13,08:00:27:44:99:65,1c:6f:65:c0:43:92,13220,2834633.148247,5347468.814944,2512835.666697,0.005260988681116996,13220,0,0,0,0,0
184.160.113.13,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,14487,2834633.148391,5347423.821576,2512790.673185,0.005765303156604568,14487,0,0,0,0,0
192.168.1.125,168.194.80.70,08:00:27:44:99:65,1c:6f:65:c0:43:92,339,2853879.720387,4925701.427609,2071821.7072220002,0.00016362411824256238,339,0,0,0,0,0
168.194.80.70,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,310,2853879.720546,4925701.427738,2071821.7071919995,0.00014962677479625022,310,0,0,0,0,0
192.168.1.125,186.208.106.234,08:00:27:44:99:65,1c:6f:65:c0:43:92,7305,2853925.856346,4925747.623873,2071821.767527,0.0035258824453415737,7305,0,0,0,0,0
186.208.106.234,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,8077,2853925.856485,4925747.62401,2071821.7675250005,0.0038985013704382443,8077,0,0,0,0,0
192.168.1.125,186.208.102.185,08:00:27:44:99:65,1c:6f:65:c0:43:92,4284,2873544.395829,4925794.301113,2052249.905284,0.0020874650738050148,4284,0,0,0,0,0
186.208.102.185,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,4713,2873544.395989,4925794.301242,2052249.9052530006,0.0022965039432753603,4713,0,0,0,0,0
192.168.1.125,217.31.110.43,08:00:27:44:99:65,1c:6f:65:c0:43:92,4679,2893800.728394,4925840.377748,2032039.6493540006,0.0023026125506396917,4679,0,0,0,0,0
217.31.110.43,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,5100,2893800.728562,4925840.377814,2032039.6492519993,0.0025097935475212442,5100,0,0,0,0,0
192.168.1.125,185.158.175.95,08:00:27:44:99:65,1c:6f:65:c0:43:92,3338,2913036.224594,4925919.440821,2012883.2162270006,0.0016583177668185003,3338,0,0,0,0,0
185.158.175.95,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,3605,2913036.224739,4925919.440885,2012883.2161459997,0.0017909633162436383,3605,0,0,0,0,0
192.168.1.125,177.231.253.158,08:00:27:44:99:65,1c:6f:65:c0:43:92,14861,2934196.833233,5366737.810693,2432540.9774600007,0.00610924960265931,14861,0,0,0,0,0
177.231.253.158,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,16491,2934196.833321,5366621.071556,2432424.238235,0.006779656172134715,16491,0,0,0,0,0
192.168.1.125,96.9.69.131,08:00:27:44:99:65,1c:6f:65:c0:43:92,7595,2953517.620231,5366828.810903,2413311.190672,0.0031471283228439056,7595,0,0,0,0,0
96.9.69.131,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,8448,2953517.620302,4949574.751807,1996057.1315049995,0.004232343787489852,8448,0,0,0,0,0
192.168.1.125,217.31.111.153,08:00:27:44:99:65,1c:6f:65:c0:43:92,28,3351923.344183,3896016.963032,544093.6188490004,5.146173200713589e-05,28,0,0,0,0,0
217.31.111.153,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,1307,3351923.431295,3896017.044983,544093.613688,0.002402160156118785,1307,0,0,0,0,0
192.168.1.125,217.31.111.153,08:00:27:44:99:65,d8:58:d7:00:0f:72,664,3351923.432219,3896016.963183,544093.5309640002,0.0012203784132914703,664,0,0,0,0,0
192.168.1.125,87.236.19.168,08:00:27:44:99:65,1c:6f:65:c0:43:92,593,3610793.980386,3611127.083114,333.1027279999107,1.7802315927000123,593,0,0,0,0,0
87.236.19.168,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,1686,3610793.980509,3610989.374805,195.39429600024596,8.62870633643204,1686,0,0,0,0,0
192.168.1.125,5.255.94.87,08:00:27:44:99:65,1c:6f:65:c0:43:92,8,3611587.115408,3611587.405317,0.28990900004282594,27.59486597110895,8,0,0,0,0,0
5.255.94.87,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,37,3611587.161198,3611597.007109,9.845910999923944,3.7579051852373855,37,0,0,0,0,0
192.168.1.125,5.255.94.87,08:00:27:44:99:65,d8:58:d7:00:0f:72,18,3611587.162,3611597.100319,9.938318999949843,1.811171486857168,18,0,0,0,0,0
192.168.1.125,212.227.17.4,08:00:27:44:99:65,1c:6f:65:c0:43:92,4,3611587.928758,3611590.479115,2.5503569999709725,1.5684078738959004,4,0,0,0,0,0
147.32.87.101,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,2,3611587.929382,3611592.441867,4.5124849998392165,0.44321476970477724,0,0,2,0,0,0
212.227.17.4,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,6,3611589.46031,3611592.003362,2.5430519999936223,2.3593697651542507,6,0,0,0,0,0
192.168.1.125,212.227.17.4,08:00:27:44:99:65,d8:58:d7:00:0f:72,3,3611590.939388,3611591.98086,1.0414720000699162,2.8805383148069303,3,0,0,0,0,0
192.168.1.125,212.227.15.10,08:00:27:44:99:65,1c:6f:65:c0:43:92,4,3611592.441389,3611595.005568,2.564178999979049,1.5599534977989769,4,0,0,0,0,0
212.227.15.10,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,6,3611593.967069,3611596.510507,2.543438000138849,2.359011699782913,6,0,0,0,0,0
192.168.1.125,212.227.15.10,08:00:27:44:99:65,d8:58:d7:00:0f:72,3,3611595.445906,3611596.48761,1.0417039999738336,2.8798967845715833,3,0,0,0,0,0
192.168.1.125,5.172.34.138,08:00:27:44:99:65,1c:6f:65:c0:43:92,2090,4129908.911209,5414497.858632,1284588.9474230004,0.0016269795907809465,2090,0,0,0,0,0
5.172.34.138,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,1425,4129909.001953,4211436.834028,81527.83207499981,0.01747869364033992,1425,0,0,0,0,0
192.168.1.125,5.172.34.138,08:00:27:44:99:65,d8:58:d7:00:0f:72,1069,4129909.002944,4211436.834157,81527.83121300023,0.013112086806370729,1069,0,0,0,0,0
192.168.1.125,189.55.136.101,08:00:27:44:99:65,1c:6f:65:c0:43:92,149,4244579.216815,4245967.067743,1387.8509279992431,0.10736023372106811,149,0,0,0,0,0
189.55.136.101,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,90,4244579.216938,4245967.047901,1387.8309629997239,0.0648493962157104,90,0,0,0,0,0
192.168.1.125,151.80.84.2,08:00:27:44:99:65,1c:6f:65:c0:43:92,6,4389218.461349,4389293.47209,75.01074100006372,0.07998854457383514,6,0,0,0,0,0
192.168.1.125,151.80.84.2,08:00:27:44:99:65,d8:58:d7:00:0f:72,3,4389227.457624,4389299.470747,72.01312300004065,0.04165907372185909,3,0,0,0,0,0
192.168.1.125,91.247.36.79,08:00:27:44:99:65,1c:6f:65:c0:43:92,6,4389326.470704,4389401.468021,74.99731699936092,0.08000286196973057,6,0,0,0,0,0
192.168.1.125,91.247.36.79,08:00:27:44:99:65,d8:58:d7:00:0f:72,3,4389335.472559,4389407.476684,72.00412499997765,0.04166427965065795,3,0,0,0,0,0
192.168.1.125,91.219.28.14,08:00:27:44:99:65,1c:6f:65:c0:43:92,48,4389434.476077,4935621.751008,546187.2749310005,8.788194489896127e-05,48,0,0,0,0,0
91.219.28.14,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,484,4389434.521766,4416971.093078,27536.571311999112,0.01757662544534352,484,0,0,0,0,0
192.168.1.125,91.219.28.14,08:00:27:44:99:65,d8:58:d7:00:0f:72,184,4389434.535765,4935627.749176,546193.2134110006,0.00033687712604649905,184,0,0,0,0,0
192.168.1.125,151.80.84.3,08:00:27:44:99:65,1c:6f:65:c0:43:92,30,4648747.150286,4935719.94077,286972.790484,0.00010453952776987278,30,0,0,0,0,0
151.80.84.3,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,952,4648747.172127,4935719.962481,286972.7903540004,0.003317387682733417,952,0,0,0,0,0
192.168.1.125,151.80.84.3,08:00:27:44:99:65,d8:58:d7:00:0f:72,287,4648747.345172,4935719.940964,286972.5957920002,0.00100009549416356,287,0,0,0,0,0
96.9.69.131,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,18,5133977.673648,5366846.840704,232869.16705599986,7.729662207994844e-05,18,0,0,0,0,0
192.168.1.125,96.9.69.131,08:00:27:44:99:65,d8:58:d7:00:0f:72,10,5133978.98438,5366846.545972,232867.5615919996,4.294286388209237e-05,10,0,0,0,0,0
192.168.1.125,185.8.0.182,08:00:27:44:99:65,1c:6f:65:c0:43:92,8,5134028.181606,5366894.945273,232866.76366699953,3.4354408821690134e-05,8,0,0,0,0,0
185.8.0.182,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,18,5134028.268242,5366895.619549,232867.35130700003,7.729722478901626e-05,18,0,0,0,0,0
192.168.1.125,185.8.0.182,08:00:27:44:99:65,d8:58:d7:00:0f:72,10,5134029.356588,5366895.536206,232866.17961799912,4.2943118731987226e-05,10,0,0,0,0,0
192.168.1.125,177.87.233.4,08:00:27:44:99:65,1c:6f:65:c0:43:92,2109,5134076.966214,5386417.805311,252340.83909699973,0.008357743469297498,2109,0,0,0,0,0
177.87.233.4,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,2332,5134076.966362,5386271.877936,252194.91157399956,0.009246816224187535,2332,0,0,0,0,0
192.168.1.125,138.186.22.2,08:00:27:44:99:65,1c:6f:65:c0:43:92,1466,5153608.0181,5395323.810098,241715.79199799988,0.006064974025412997,1466,0,0,0,0,0
138.186.22.2,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,1630,5153608.018188,5395278.816047,241670.79785900004,0.006744712288122639,1630,0,0,0,0,0
