ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
192.168.1.121,23.21.70.163,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,66,93892.179965,2696877.186013,2602985.006048,2.5355505255178154e-05,66,0,0,0,0,0
23.21.70.163,192.168.1.121,d8:58:d7:00:0f:72,08:00:27:5d:86:c6,15,93895.282625,581377.568937,487482.286312,3.07703488335567e-05,15,0,0,0,0,0
192.168.1.121,23.21.70.163,08:00:27:5d:86:c6,d8:58:d7:00:0f:72,8,93895.28283,581377.461226,487482.178396,1.6410856344170393e-05,8,0,0,0,0,0
192.168.1.121,50.19.227.215,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,109,129446.485102,3003717.143662,2874270.65856,3.79226638505257e-05,109,0,0,0,0,0
50.19.227.215,192.168.1.121,d8:58:d7:00:0f:72,08:00:27:5d:86:c6,15,129446.589553,550110.335567,420663.746014,3.565793378234403e-05,15,0,0,0,0,0
192.168.1.121,50.19.227.215,08:00:27:5d:86:c6,d8:58:d7:00:0f:72,4,129507.221349,550110.226482,420603.00513299997,9.510155541411669e-06,4,0,0,0,0,0
192.168.1.121,50.19.97.123,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,118,158391.682272,2926077.154933,2767685.4726609997,4.26349023997111e-05,118,0,0,0,0,0
50.19.97.123,192.168.1.121,d8:58:d7:00:0f:72,08:00:27:5d:86:c6,25,158391.792531,472856.043973,314464.25144200004,7.950029259402484e-05,25,0,0,0,0,0
192.168.1.121,50.19.97.123,08:00:27:5d:86:c6,d8:58:d7:00:0f:72,10,158451.942029,472855.936403,314403.994374,3.180621168605281e-05,10,0,0,0,0,0
192.168.1.121,200.116.206.58,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,17421,235484.053243,2984037.151011,2748553.097768,0.006338243934289267,17421,0,0,0,0,0
200.116.206.58,192.168.1.121,d8:58:d7:00:0f:72,08:00:27:5d:86:c6,2770,235484.426426,561629.023951,326144.597525,0.008493165365977497,2770,0,0,0,0,0
192.168.1.121,200.116.206.58,08:00:27:5d:86:c6,d8:58:d7:00:0f:72,1516,235484.445683,561900.034707,326415.589024,0.004644386024984042,1516,0,0,0,0,0
192.168.1.121,36.66.209.21,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,11521,254757.364079,1933077.30195,1678319.937871,0.00686460295205379,11521,0,0,0,0,0
36.66.209.21,192.168.1.121,d8:58:d7:00:0f:72,08:00:27:5d:86:c6,3313,254757.878955,581189.236517,326431.35756200005,0.010149147510654679,3313,0,0,0,0,0
192.168.1.121,36.66.209.21,08:00:27:5d:86:c6,d8:58:d7:00:0f:72,1866,254757.880306,581188.654718,326430.77441199997,0.005716372800209256,1866,0,0,0,0,0
192.168.1.121,203.76.105.82,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,6338,274133.411993,1933235.219199,1659101.807206,0.0038201392901099115,6338,0,0,0,0,0
203.76.105.82,192.168.1.121,d8:58:d7:00:0f:72,08:00:27:5d:86:c6,3250,274134.052315,600598.553896,326464.50158100005,0.009955140556663657,3250,0,0,0,0,0
192.168.1.121,203.76.105.82,08:00:27:5d:86:c6,d8:58:d7:00:0f:72,1691,274134.053575,600597.985382,326463.93180699996,0.005179745249774456,1691,0,0,0,0,0
192.168.1.121,200.120.214.150,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,8982,293540.745634,1933370.222846,1639829.477212,0.005477398793483691,8982,0,0,0,0,0
200.120.214.150,192.168.1.121,d8:58:d7:00:0f:72,08:00:27:5d:86:c6,2406,293541.252876,604845.41567,311304.162794,0.0077287755435256665,2406,0,0,0,0,0
192.168.1.121,200.120.214.150,08:00:27:5d:86:c6,d8:58:d7:00:0f:72,1393,293541.25422,604844.898341,311303.64412099996,0.004474730785543127,1393,0,0,0,0,0
192.168.1.121,192.152.0.148,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,5,431773.810509,431774.024585,0.21407600003294647,23.356191255584445,5,0,0,0,0,0
192.152.0.148,192.168.1.121,d8:58:d7:00:0f:72,08:00:27:5d:86:c6,5,431773.917169,431774.131335,0.21416599996155128,23.34637617968136,5,0,0,0,0,0
200.120.214.150,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,9050,604969.900433,1933340.230933,1328370.3305000002,0.006812859179558436,9050,0,0,0,0,0
203.92.62.46,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,17366,620099.013161,2984148.068496,2364049.055335,0.007345871254578993,17366,0,0,0,0,0
192.168.1.121,107.21.201.183,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,6,620101.444011,620269.847941,168.4039300000295,0.03562862220613824,6,0,0,0,0,0
107.21.201.183,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,4,620101.444137,620101.975883,0.5317459999350831,7.522388509717667,4,0,0,0,0,0
84.42.159.138,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,22896,639405.598592,3003234.839358,2363829.240766,0.009685978836855635,22896,0,0,0,0,0
190.138.249.45,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,16717,658643.591311,3022866.877424,2364223.2861129995,0.007070821143752579,16717,0,0,0,0,0
200.119.236.86,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,66,658777.783413,1991438.212814,1332660.429401,4.952499417249559e-05,66,0,0,0,0,0
36.66.107.162,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,22155,658912.758158,3023267.571446,2364354.8132880004,0.009370421002586346,22155,0,0,0,0,0
107.22.214.64,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,80,658915.82289,2964761.834644,2305846.011754,3.469442434238962e-05,80,0,0,0,0,0
200.116.206.58,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,18140,678330.286762,2983868.896142,2305538.60938,0.007868009638267635,18140,0,0,0,0,0
36.66.209.21,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,11552,689338.753615,1932925.303382,1243586.549767,0.00928926097034774,11552,0,0,0,0,0
50.19.97.123,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,68,689342.614035,2925984.751381,2236642.137346,3.0402717924597814e-05,68,0,0,0,0,0
203.76.105.82,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,5733,708763.192518,1933205.226728,1224442.03421,0.004682132628433395,5733,0,0,0,0,0
23.21.70.163,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,40,796864.503905,2696723.679404,1899859.1754989997,2.1054192076891154e-05,40,0,0,0,0,0
50.19.227.215,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,68,856205.384877,3003560.938942,2147355.554065,3.1666856413822215e-05,68,0,0,0,0,0
192.168.1.121,8.253.143.249,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,24,905921.34588,2075757.284388,1169835.9385079998,2.0515697295647647e-05,24,0,0,0,0,0
8.253.143.249,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,43,905921.345972,2075595.659361,1169674.313389,3.676237009549464e-05,43,0,0,0,0,0
201.232.32.124,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,93,1051596.274312,1054627.566841,3031.2925289999694,0.030679981925294725,93,0,0,0,0,0
0,0,08:00:27:5d:86:c6,a4:d1:8c:f1:88:46,2,1201322.736656,1201328.447203,5.710547000169754,0.35022914616420237,0,0,0,0,2,0
192.168.1.121,185.25.51.118,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,2310,1994048.701124,3022799.82028,1028751.1191560002,0.00224544105662325,2310,0,0,0,0,0
185.25.51.118,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,2531,1994048.701262,3022799.820415,1028751.119153,0.002460264638238104,2531,0,0,0,0,0
192.168.1.121,149.202.30.123,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,6205,2105600.523216,3003544.06446,897943.5412440002,0.006910234012489992,6205,0,0,0,0,0
149.202.30.123,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,6872,2105600.523396,3003514.062072,897913.5386760002,0.007653298122815884,6872,0,0,0,0,0
192.168.1.121,178.33.82.5,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,8775,2124756.755535,3022677.134145,897920.37861,0.009772581410373921,8775,0,0,0,0,0
178.33.82.5,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,9736,2124756.75567,3022528.567383,897771.8117130003,0.010844626521992433,9736,0,0,0,0,0
192.168.1.121,107.181.161.221,08:00:27:5d:86:c6,1c:6f:65:c0:43:92,1291,2135087.1986,3022754.155304,887666.956704,0.0014543742900981892,1291,0,0,0,0,0
107.181.161.221,192.168.1.121,1c:6f:65:c0:43:92,08:00:27:5d:86:c6,1431,2135087.198753,3022754.155364,887666.956611,0.0016120910994179356,1431,0,0,0,0,0
192.168.1.121,8.8.8.8,08:00:27:5d:86:c6,d8:58:d7:00:0f:72,1,2618960.687837,2618960.687837,0.0,1.0,0,0,1,0,0,0
